run_id,scenario_id,equation_id,equation_family,entity_type,entity_id,period_id,lhs_value,rhs_value,absolute_residual,relative_residual,tolerance,pass_flag
CAP-001-MINIATURE,BASE,POOL_VALUE_CONSERVATION|POOL:NODE-0011/MAT-0005|P01,POOL_VALUE_CONSERVATION,POOL,NODE-0011/MAT-0005,P01,246.0,246.0,0.0,0.0,0.001,true
CAP-001-MINIATURE,BASE,POOL_VALUE_CONSERVATION|POOL:NODE-0011/MAT-0005|P02,POOL_VALUE_CONSERVATION,POOL,NODE-0011/MAT-0005,P02,246.0,246.0,0.0,0.0,0.001,true
CAP-001-MINIATURE,BASE,POOL_VALUE_CONSERVATION|POOL:NODE-0011/MAT-0005|P03,POOL_VALUE_CONSERVATION,POOL,NODE-0011/MAT-0005,P03,246.0,246.0,0.0,0.0,0.001,true
CAP-001-MINIATURE,BASE,POOL_VALUE_CONSERVATION|POOL:NODE-0011/MAT-0005|P04,POOL_VALUE_CONSERVATION,POOL,NODE-0011/MAT-0005,P04,904.5,904.5,0.0,0.0,0.001,true
CAP-001-MINIATURE,BASE,POOL_VALUE_CONSERVATION|POOL:NODE-0011/MAT-0005|P05,POOL_VALUE_CONSERVATION,POOL,NODE-0011/MAT-0005,P05,301.5,301.5,0.0,0.0,0.001,true
CAP-001-MINIATURE,BASE,POOL_VALUE_CONSERVATION|POOL:NODE-0012/MAT-0005|P01,POOL_VALUE_CONSERVATION,POOL,NODE-0012/MAT-0005,P01,0.0,0.0,0.0,0.0,0.001,true
CAP-001-MINIATURE,BASE,POOL_VALUE_CONSERVATION|POOL:NODE-0012/MAT-0005|P02,POOL_VALUE_CONSERVATION,POOL,NODE-0012/MAT-0005,P02,0.0,0.0,0.0,0.0,0.001,true
CAP-001-MINIATURE,BASE,POOL_VALUE_CONSERVATION|POOL:NODE-0012/MAT-0005|P03,POOL_VALUE_CONSERVATION,POOL,NODE-0012/MAT-0005,P03,0.0,0.0,0.0,0.0,0.001,true
CAP-001-MINIATURE,BASE,POOL_VALUE_CONSERVATION|POOL:NODE-0012/MAT-0005|P04,POOL_VALUE_CONSERVATION,POOL,NODE-0012/MAT-0005,P04,827.0,827.0,0.0,0.0,0.001,true
CAP-001-MINIATURE,BASE,POOL_VALUE_CONSERVATION|POOL:NODE-0012/MAT-0005|P05,POOL_VALUE_CONSERVATION,POOL,NODE-0012/MAT-0005,P05,206.75,206.75,0.0,0.0,0.001,true
CAP-001-MINIATURE,BASE,POOL_VALUE_CONSERVATION|POOL:NODE-0013/MAT-0005|P01,POOL_VALUE_CONSERVATION,POOL,NODE-0013/MAT-0005,P01,0.0,0.0,0.0,0.0,0.001,true
CAP-001-MINIATURE,BASE,POOL_VALUE_CONSERVATION|POOL:NODE-0013/MAT-0005|P02,POOL_VALUE_CONSERVATION,POOL,NODE-0013/MAT-0005,P02,0.0,0.0,0.0,0.0,0.001,true
CAP-001-MINIATURE,BASE,POOL_VALUE_CONSERVATION|POOL:NODE-0013/MAT-0005|P03,POOL_VALUE_CONSERVATION,POOL,NODE-0013/MAT-0005,P03,0.0,0.0,0.0,0.0,0.001,true
CAP-001-MINIATURE,BASE,POOL_VALUE_CONSERVATION|POOL:NODE-0013/MAT-0005|P04,POOL_VALUE_CONSERVATION,POOL,NODE-0013/MAT-0005,P04,442.0,442.00000000000006,5.684341886080802e-14,1.2860502004707694e-16,0.001,true
CAP-001-MINIATURE,BASE,POOL_VALUE_CONSERVATION|POOL:NODE-0013/MAT-0005|P05,POOL_VALUE_CONSERVATION,POOL,NODE-0013/MAT-0005,P05,176.8,176.8,0.0,0.0,0.001,true
CAP-001-MINIATURE,BASE,POOL_VALUE_ROLLFORWARD|POOL:NODE-0001/MAT-0001|P01,POOL_VALUE_ROLLFORWARD,POOL,NODE-0001/MAT-0001,P01,400.0,400.0,0.0,0.0,0.001,true
CAP-001-MINIATURE,BASE,POOL_VALUE_ROLLFORWARD|POOL:NODE-0001/MAT-0001|P02,POOL_VALUE_ROLLFORWARD,POOL,NODE-0001/MAT-0001,P02,0.0,0.0,0.0,0.0,0.001,true
CAP-001-MINIATURE,BASE,POOL_VALUE_ROLLFORWARD|POOL:NODE-0001/MAT-0001|P03,POOL_VALUE_ROLLFORWARD,POOL,NODE-0001/MAT-0001,P03,0.0,0.0,0.0,0.0,0.001,true
CAP-001-MINIATURE,BASE,POOL_VALUE_ROLLFORWARD|POOL:NODE-0001/MAT-0001|P04,POOL_VALUE_ROLLFORWARD,POOL,NODE-0001/MAT-0001,P04,0.0,0.0,0.0,0.0,0.001,true
CAP-001-MINIATURE,BASE,POOL_VALUE_ROLLFORWARD|POOL:NODE-0001/MAT-0001|P05,POOL_VALUE_ROLLFORWARD,POOL,NODE-0001/MAT-0001,P05,0.0,0.0,0.0,0.0,0.001,true
CAP-001-MINIATURE,BASE,POOL_VALUE_ROLLFORWARD|POOL:NODE-0002/MAT-0002|P01,POOL_VALUE_ROLLFORWARD,POOL,NODE-0002/MAT-0002,P01,220.0,220.0,0.0,0.0,0.001,true
CAP-001-MINIATURE,BASE,POOL_VALUE_ROLLFORWARD|POOL:NODE-0002/MAT-0002|P02,POOL_VALUE_ROLLFORWARD,POOL,NODE-0002/MAT-0002,P02,0.0,0.0,0.0,0.0,0.001,true
CAP-001-MINIATURE,BASE,POOL_VALUE_ROLLFORWARD|POOL:NODE-0002/MAT-0002|P03,POOL_VALUE_ROLLFORWARD,POOL,NODE-0002/MAT-0002,P03,0.0,0.0,0.0,0.0,0.001,true
CAP-001-MINIATURE,BASE,POOL_VALUE_ROLLFORWARD|POOL:NODE-0002/MAT-0002|P04,POOL_VALUE_ROLLFORWARD,POOL,NODE-0002/MAT-0002,P04,0.0,0.0,0.0,0.0,0.001,true
CAP-001-MINIATURE,BASE,POOL_VALUE_ROLLFORWARD|POOL:NODE-0002/MAT-0002|P05,POOL_VALUE_ROLLFORWARD,POOL,NODE-0002/MAT-0002,P05,0.0,0.0,0.0,0.0,0.001,true
CAP-001-MINIATURE,BASE,POOL_VALUE_ROLLFORWARD|POOL:NODE-0003/MAT-0002|P01,POOL_VALUE_ROLLFORWARD,POOL,NODE-0003/MAT-0002,P01,300.0,300.0,0.0,0.0,0.001,true
CAP-001-MINIATURE,BASE,POOL_VALUE_ROLLFORWARD|POOL:NODE-0003/MAT-0002|P02,POOL_VALUE_ROLLFORWARD,POOL,NODE-0003/MAT-0002,P02,0.0,0.0,0.0,0.0,0.001,true
CAP-001-MINIATURE,BASE,POOL_VALUE_ROLLFORWARD|POOL:NODE-0003/MAT-0002|P03,POOL_VALUE_ROLLFORWARD,POOL,NODE-0003/MAT-0002,P03,0.0,0.0,0.0,0.0,0.001,true
CAP-001-MINIATURE,BASE,POOL_VALUE_ROLLFORWARD|POOL:NODE-0003/MAT-0002|P04,POOL_VALUE_ROLLFORWARD,POOL,NODE-0003/MAT-0002,P04,0.0,0.0,0.0,0.0,0.001,true
CAP-001-MINIATURE,BASE,POOL_VALUE_ROLLFORWARD|POOL:NODE-0003/MAT-0002|P05,POOL_VALUE_ROLLFORWARD,POOL,NODE-0003/MAT-0002,P05,0.0,0.0,0.0,0.0,0.001,true
CAP-001-MINIATURE,BASE,POOL_VALUE_ROLLFORWARD|POOL:NODE-0004/MAT-0001|P01,POOL_VALUE_ROLLFORWARD,POOL,NODE-0004/MAT-0001,P01,0.0,0.0,0.0,0.0,0.001,true
CAP-001-MINIATURE,BASE,POOL_VALUE_ROLLFORWARD|POOL:NODE-0004/MAT-0001|P02,POOL_VALUE_ROLLFORWARD,POOL,NODE-0004/MAT-0001,P02,258.0,258.0,0.0,0.0,0.001,true
CAP-001-MINIATURE,BASE,POOL_VALUE_ROLLFORWARD|POOL:NODE-0004/MAT-0001|P03,POOL_VALUE_ROLLFORWARD,POOL,NODE-0004/MAT-0001,P03,0.0,0.0,0.0,0.0,0.001,true
CAP-001-MINIATURE,BASE,POOL_VALUE_ROLLFORWARD|POOL:NODE-0004/MAT-0001|P04,POOL_VALUE_ROLLFORWARD,POOL,NODE-0004/MAT-0001,P04,0.0,0.0,0.0,0.0,0.001,true
CAP-001-MINIATURE,BASE,POOL_VALUE_ROLLFORWARD|POOL:NODE-0004/MAT-0001|P05,POOL_VALUE_ROLLFORWARD,POOL,NODE-0004/MAT-0001,P05,0.0,0.0,0.0,0.0,0.001,true
CAP-001-MINIATURE,BASE,POOL_VALUE_ROLLFORWARD|POOL:NODE-0004/MAT-0003|P01,POOL_VALUE_ROLLFORWARD,POOL,NODE-0004/MAT-0003,P01,0.0,0.0,0.0,0.0,0.001,true
CAP-001-MINIATURE,BASE,POOL_VALUE_ROLLFORWARD|POOL:NODE-0004/MAT-0003|P02,POOL_VALUE_ROLLFORWARD,POOL,NODE-0004/MAT-0003,P02,330.0,330.0,0.0,0.0,0.001,true
CAP-001-MINIATURE,BASE,POOL_VALUE_ROLLFORWARD|POOL:NODE-0004/MAT-0003|P03,POOL_VALUE_ROLLFORWARD,POOL,NODE-0004/MAT-0003,P03,0.0,0.0,0.0,0.0,0.001,true
CAP-001-MINIATURE,BASE,POOL_VALUE_ROLLFORWARD|POOL:NODE-0004/MAT-0003|P04,POOL_VALUE_ROLLFORWARD,POOL,NODE-0004/MAT-0003,P04,0.0,0.0,0.0,0.0,0.001,true
CAP-001-MINIATURE,BASE,POOL_VALUE_ROLLFORWARD|POOL:NODE-0004/MAT-0003|P05,POOL_VALUE_ROLLFORWARD,POOL,NODE-0004/MAT-0003,P05,0.0,0.0,0.0,0.0,0.001,true
CAP-001-MINIATURE,BASE,POOL_VALUE_ROLLFORWARD|POOL:NODE-0005/MAT-0001|P01,POOL_VALUE_ROLLFORWARD,POOL,NODE-0005/MAT-0001,P01,0.0,0.0,0.0,0.0,0.001,true
CAP-001-MINIATURE,BASE,POOL_VALUE_ROLLFORWARD|POOL:NODE-0005/MAT-0001|P02,POOL_VALUE_ROLLFORWARD,POOL,NODE-0005/MAT-0001,P02,174.0,174.0,0.0,0.0,0.001,true
CAP-001-MINIATURE,BASE,POOL_VALUE_ROLLFORWARD|POOL:NODE-0005/MAT-0001|P03,POOL_VALUE_ROLLFORWARD,POOL,NODE-0005/MAT-0001,P03,0.0,0.0,0.0,0.0,0.001,true
CAP-001-MINIATURE,BASE,POOL_VALUE_ROLLFORWARD|POOL:NODE-0005/MAT-0001|P04,POOL_VALUE_ROLLFORWARD,POOL,NODE-0005/MAT-0001,P04,0.0,0.0,0.0,0.0,0.001,true
CAP-001-MINIATURE,BASE,POOL_VALUE_ROLLFORWARD|POOL:NODE-0005/MAT-0001|P05,POOL_VALUE_ROLLFORWARD,POOL,NODE-0005/MAT-0001,P05,0.0,0.0,0.0,0.0,0.001,true
CAP-001-MINIATURE,BASE,POOL_VALUE_ROLLFORWARD|POOL:NODE-0005/MAT-0003|P01,POOL_VALUE_ROLLFORWARD,POOL,NODE-0005/MAT-0003,P01,0.0,0.0,0.0,0.0,0.001,true
CAP-001-MINIATURE,BASE,POOL_VALUE_ROLLFORWARD|POOL:NODE-0005/MAT-0003|P02,POOL_VALUE_ROLLFORWARD,POOL,NODE-0005/MAT-0003,P02,242.0,242.0,0.0,0.0,0.001,true
CAP-001-MINIATURE,BASE,POOL_VALUE_ROLLFORWARD|POOL:NODE-0005/MAT-0003|P03,POOL_VALUE_ROLLFORWARD,POOL,NODE-0005/MAT-0003,P03,0.0,0.0,0.0,0.0,0.001,true
CAP-001-MINIATURE,BASE,POOL_VALUE_ROLLFORWARD|POOL:NODE-0005/MAT-0003|P04,POOL_VALUE_ROLLFORWARD,POOL,NODE-0005/MAT-0003,P04,0.0,0.0,0.0,0.0,0.001,true
CAP-001-MINIATURE,BASE,POOL_VALUE_ROLLFORWARD|POOL:NODE-0005/MAT-0003|P05,POOL_VALUE_ROLLFORWARD,POOL,NODE-0005/MAT-0003,P05,0.0,0.0,0.0,0.0,0.001,true
CAP-001-MINIATURE,BASE,POOL_VALUE_ROLLFORWARD|POOL:NODE-0006/MAT-0002|P01,POOL_VALUE_ROLLFORWARD,POOL,NODE-0006/MAT-0002,P01,48.0,48.0,0.0,0.0,0.001,true
CAP-001-MINIATURE,BASE,POOL_VALUE_ROLLFORWARD|POOL:NODE-0006/MAT-0002|P02,POOL_VALUE_ROLLFORWARD,POOL,NODE-0006/MAT-0002,P02,402.0,402.0,0.0,0.0,0.001,true
CAP-001-MINIATURE,BASE,POOL_VALUE_ROLLFORWARD|POOL:NODE-0006/MAT-0002|P03,POOL_VALUE_ROLLFORWARD,POOL,NODE-0006/MAT-0002,P03,0.0,0.0,0.0,0.0,0.001,true
CAP-001-MINIATURE,BASE,POOL_VALUE_ROLLFORWARD|POOL:NODE-0006/MAT-0002|P04,POOL_VALUE_ROLLFORWARD,POOL,NODE-0006/MAT-0002,P04,0.0,0.0,0.0,0.0,0.001,true
CAP-001-MINIATURE,BASE,POOL_VALUE_ROLLFORWARD|POOL:NODE-0006/MAT-0002|P05,POOL_VALUE_ROLLFORWARD,POOL,NODE-0006/MAT-0002,P05,0.0,0.0,0.0,0.0,0.001,true
CAP-001-MINIATURE,BASE,POOL_VALUE_ROLLFORWARD|POOL:NODE-0006/MAT-0004|P01,POOL_VALUE_ROLLFORWARD,POOL,NODE-0006/MAT-0004,P01,0.0,0.0,0.0,0.0,0.001,true
CAP-001-MINIATURE,BASE,POOL_VALUE_ROLLFORWARD|POOL:NODE-0006/MAT-0004|P02,POOL_VALUE_ROLLFORWARD,POOL,NODE-0006/MAT-0004,P02,540.0,540.0,0.0,0.0,0.001,true
CAP-001-MINIATURE,BASE,POOL_VALUE_ROLLFORWARD|POOL:NODE-0006/MAT-0004|P03,POOL_VALUE_ROLLFORWARD,POOL,NODE-0006/MAT-0004,P03,0.0,0.0,0.0,0.0,0.001,true
CAP-001-MINIATURE,BASE,POOL_VALUE_ROLLFORWARD|POOL:NODE-0006/MAT-0004|P04,POOL_VALUE_ROLLFORWARD,POOL,NODE-0006/MAT-0004,P04,0.0,0.0,0.0,0.0,0.001,true
CAP-001-MINIATURE,BASE,POOL_VALUE_ROLLFORWARD|POOL:NODE-0006/MAT-0004|P05,POOL_VALUE_ROLLFORWARD,POOL,NODE-0006/MAT-0004,P05,0.0,0.0,0.0,0.0,0.001,true
CAP-001-MINIATURE,BASE,POOL_VALUE_ROLLFORWARD|POOL:NODE-0007/MAT-0002|P01,POOL_VALUE_ROLLFORWARD,POOL,NODE-0007/MAT-0002,P01,0.0,0.0,0.0,0.0,0.001,true
CAP-001-MINIATURE,BASE,POOL_VALUE_ROLLFORWARD|POOL:NODE-0007/MAT-0002|P02,POOL_VALUE_ROLLFORWARD,POOL,NODE-0007/MAT-0002,P02,169.0,169.0,0.0,0.0,0.001,true
CAP-001-MINIATURE,BASE,POOL_VALUE_ROLLFORWARD|POOL:NODE-0007/MAT-0002|P03,POOL_VALUE_ROLLFORWARD,POOL,NODE-0007/MAT-0002,P03,33.8,33.8,0.0,0.0,0.001,true
CAP-001-MINIATURE,BASE,POOL_VALUE_ROLLFORWARD|POOL:NODE-0007/MAT-0002|P04,POOL_VALUE_ROLLFORWARD,POOL,NODE-0007/MAT-0002,P04,33.8,33.8,0.0,0.0,0.001,true
CAP-001-MINIATURE,BASE,POOL_VALUE_ROLLFORWARD|POOL:NODE-0007/MAT-0002|P05,POOL_VALUE_ROLLFORWARD,POOL,NODE-0007/MAT-0002,P05,33.8,33.8,0.0,0.0,0.001,true
CAP-001-MINIATURE,BASE,POOL_VALUE_ROLLFORWARD|POOL:NODE-0007/MAT-0004|P01,POOL_VALUE_ROLLFORWARD,POOL,NODE-0007/MAT-0004,P01,0.0,0.0,0.0,0.0,0.001,true
CAP-001-MINIATURE,BASE,POOL_VALUE_ROLLFORWARD|POOL:NODE-0007/MAT-0004|P02,POOL_VALUE_ROLLFORWARD,POOL,NODE-0007/MAT-0004,P02,198.0,198.0,0.0,0.0,0.001,true
CAP-001-MINIATURE,BASE,POOL_VALUE_ROLLFORWARD|POOL:NODE-0007/MAT-0004|P03,POOL_VALUE_ROLLFORWARD,POOL,NODE-0007/MAT-0004,P03,0.0,0.0,0.0,0.0,0.001,true
CAP-001-MINIATURE,BASE,POOL_VALUE_ROLLFORWARD|POOL:NODE-0007/MAT-0004|P04,POOL_VALUE_ROLLFORWARD,POOL,NODE-0007/MAT-0004,P04,0.0,0.0,0.0,0.0,0.001,true
CAP-001-MINIATURE,BASE,POOL_VALUE_ROLLFORWARD|POOL:NODE-0007/MAT-0004|P05,POOL_VALUE_ROLLFORWARD,POOL,NODE-0007/MAT-0004,P05,0.0,0.0,0.0,0.0,0.001,true
CAP-001-MINIATURE,BASE,POOL_VALUE_ROLLFORWARD|POOL:NODE-0008/MAT-0002|P01,POOL_VALUE_ROLLFORWARD,POOL,NODE-0008/MAT-0002,P01,0.0,0.0,0.0,0.0,0.001,true
CAP-001-MINIATURE,BASE,POOL_VALUE_ROLLFORWARD|POOL:NODE-0008/MAT-0002|P02,POOL_VALUE_ROLLFORWARD,POOL,NODE-0008/MAT-0002,P02,72.0,72.0,0.0,0.0,0.001,true
CAP-001-MINIATURE,BASE,POOL_VALUE_ROLLFORWARD|POOL:NODE-0008/MAT-0002|P03,POOL_VALUE_ROLLFORWARD,POOL,NODE-0008/MAT-0002,P03,0.0,0.0,0.0,0.0,0.001,true
CAP-001-MINIATURE,BASE,POOL_VALUE_ROLLFORWARD|POOL:NODE-0008/MAT-0002|P04,POOL_VALUE_ROLLFORWARD,POOL,NODE-0008/MAT-0002,P04,0.0,0.0,0.0,0.0,0.001,true
CAP-001-MINIATURE,BASE,POOL_VALUE_ROLLFORWARD|POOL:NODE-0008/MAT-0002|P05,POOL_VALUE_ROLLFORWARD,POOL,NODE-0008/MAT-0002,P05,0.0,0.0,0.0,0.0,0.001,true
CAP-001-MINIATURE,BASE,POOL_VALUE_ROLLFORWARD|POOL:NODE-0008/MAT-0004|P01,POOL_VALUE_ROLLFORWARD,POOL,NODE-0008/MAT-0004,P01,0.0,0.0,0.0,0.0,0.001,true
CAP-001-MINIATURE,BASE,POOL_VALUE_ROLLFORWARD|POOL:NODE-0008/MAT-0004|P02,POOL_VALUE_ROLLFORWARD,POOL,NODE-0008/MAT-0004,P02,132.0,132.0,0.0,0.0,0.001,true
CAP-001-MINIATURE,BASE,POOL_VALUE_ROLLFORWARD|POOL:NODE-0008/MAT-0004|P03,POOL_VALUE_ROLLFORWARD,POOL,NODE-0008/MAT-0004,P03,0.0,0.0,0.0,0.0,0.001,true
CAP-001-MINIATURE,BASE,POOL_VALUE_ROLLFORWARD|POOL:NODE-0008/MAT-0004|P04,POOL_VALUE_ROLLFORWARD,POOL,NODE-0008/MAT-0004,P04,0.0,0.0,0.0,0.0,0.001,true
CAP-001-MINIATURE,BASE,POOL_VALUE_ROLLFORWARD|POOL:NODE-0008/MAT-0004|P05,POOL_VALUE_ROLLFORWARD,POOL,NODE-0008/MAT-0004,P05,0.0,0.0,0.0,0.0,0.001,true
CAP-001-MINIATURE,BASE,POOL_VALUE_ROLLFORWARD|POOL:NODE-0009/MAT-0003|P01,POOL_VALUE_ROLLFORWARD,POOL,NODE-0009/MAT-0003,P01,0.0,0.0,0.0,0.0,0.001,true
CAP-001-MINIATURE,BASE,POOL_VALUE_ROLLFORWARD|POOL:NODE-0009/MAT-0003|P02,POOL_VALUE_ROLLFORWARD,POOL,NODE-0009/MAT-0003,P02,0.0,0.0,0.0,0.0,0.001,true
CAP-001-MINIATURE,BASE,POOL_VALUE_ROLLFORWARD|POOL:NODE-0009/MAT-0003|P03,POOL_VALUE_ROLLFORWARD,POOL,NODE-0009/MAT-0003,P03,342.0,342.0,0.0,0.0,0.001,true
CAP-001-MINIATURE,BASE,POOL_VALUE_ROLLFORWARD|POOL:NODE-0009/MAT-0003|P04,POOL_VALUE_ROLLFORWARD,POOL,NODE-0009/MAT-0003,P04,0.0,0.0,0.0,0.0,0.001,true
CAP-001-MINIATURE,BASE,POOL_VALUE_ROLLFORWARD|POOL:NODE-0009/MAT-0003|P05,POOL_VALUE_ROLLFORWARD,POOL,NODE-0009/MAT-0003,P05,0.0,0.0,0.0,0.0,0.001,true
CAP-001-MINIATURE,BASE,POOL_VALUE_ROLLFORWARD|POOL:NODE-0009/MAT-0004|P01,POOL_VALUE_ROLLFORWARD,POOL,NODE-0009/MAT-0004,P01,0.0,0.0,0.0,0.0,0.001,true
CAP-001-MINIATURE,BASE,POOL_VALUE_ROLLFORWARD|POOL:NODE-0009/MAT-0004|P02,POOL_VALUE_ROLLFORWARD,POOL,NODE-0009/MAT-0004,P02,0.0,0.0,0.0,0.0,0.001,true
CAP-001-MINIATURE,BASE,POOL_VALUE_ROLLFORWARD|POOL:NODE-0009/MAT-0004|P03,POOL_VALUE_ROLLFORWARD,POOL,NODE-0009/MAT-0004,P03,564.0,564.0,0.0,0.0,0.001,true
CAP-001-MINIATURE,BASE,POOL_VALUE_ROLLFORWARD|POOL:NODE-0009/MAT-0004|P04,POOL_VALUE_ROLLFORWARD,POOL,NODE-0009/MAT-0004,P04,0.0,0.0,0.0,0.0,0.001,true
CAP-001-MINIATURE,BASE,POOL_VALUE_ROLLFORWARD|POOL:NODE-0009/MAT-0004|P05,POOL_VALUE_ROLLFORWARD,POOL,NODE-0009/MAT-0004,P05,0.0,0.0,0.0,0.0,0.001,true
CAP-001-MINIATURE,BASE,POOL_VALUE_ROLLFORWARD|POOL:NODE-0009/MAT-0005|P01,POOL_VALUE_ROLLFORWARD,POOL,NODE-0009/MAT-0005,P01,0.0,0.0,0.0,0.0,0.001,true
CAP-001-MINIATURE,BASE,POOL_VALUE_ROLLFORWARD|POOL:NODE-0009/MAT-0005|P02,POOL_VALUE_ROLLFORWARD,POOL,NODE-0009/MAT-0005,P02,0.0,0.0,0.0,0.0,0.001,true
CAP-001-MINIATURE,BASE,POOL_VALUE_ROLLFORWARD|POOL:NODE-0009/MAT-0005|P03,POOL_VALUE_ROLLFORWARD,POOL,NODE-0009/MAT-0005,P03,1122.0,1122.0,0.0,0.0,0.001,true
CAP-001-MINIATURE,BASE,POOL_VALUE_ROLLFORWARD|POOL:NODE-0009/MAT-0005|P04,POOL_VALUE_ROLLFORWARD,POOL,NODE-0009/MAT-0005,P04,0.0,0.0,0.0,0.0,0.001,true
CAP-001-MINIATURE,BASE,POOL_VALUE_ROLLFORWARD|POOL:NODE-0009/MAT-0005|P05,POOL_VALUE_ROLLFORWARD,POOL,NODE-0009/MAT-0005,P05,0.0,0.0,0.0,0.0,0.001,true
CAP-001-MINIATURE,BASE,POOL_VALUE_ROLLFORWARD|POOL:NODE-0010/MAT-0003|P01,POOL_VALUE_ROLLFORWARD,POOL,NODE-0010/MAT-0003,P01,0.0,0.0,0.0,0.0,0.001,true
CAP-001-MINIATURE,BASE,POOL_VALUE_ROLLFORWARD|POOL:NODE-0010/MAT-0003|P02,POOL_VALUE_ROLLFORWARD,POOL,NODE-0010/MAT-0003,P02,0.0,0.0,0.0,0.0,0.001,true
CAP-001-MINIATURE,BASE,POOL_VALUE_ROLLFORWARD|POOL:NODE-0010/MAT-0003|P03,POOL_VALUE_ROLLFORWARD,POOL,NODE-0010/MAT-0003,P03,256.0,256.0,0.0,0.0,0.001,true
CAP-001-MINIATURE,BASE,POOL_VALUE_ROLLFORWARD|POOL:NODE-0010/MAT-0003|P04,POOL_VALUE_ROLLFORWARD,POOL,NODE-0010/MAT-0003,P04,32.0,32.0,0.0,0.0,0.001,true
CAP-001-MINIATURE,BASE,POOL_VALUE_ROLLFORWARD|POOL:NODE-0010/MAT-0003|P05,POOL_VALUE_ROLLFORWARD,POOL,NODE-0010/MAT-0003,P05,32.0,32.0,0.0,0.0,0.001,true
CAP-001-MINIATURE,BASE,POOL_VALUE_ROLLFORWARD|POOL:NODE-0010/MAT-0004|P01,POOL_VALUE_ROLLFORWARD,POOL,NODE-0010/MAT-0004,P01,0.0,0.0,0.0,0.0,0.001,true
CAP-001-MINIATURE,BASE,POOL_VALUE_ROLLFORWARD|POOL:NODE-0010/MAT-0004|P02,POOL_VALUE_ROLLFORWARD,POOL,NODE-0010/MAT-0004,P02,0.0,0.0,0.0,0.0,0.001,true
CAP-001-MINIATURE,BASE,POOL_VALUE_ROLLFORWARD|POOL:NODE-0010/MAT-0004|P03,POOL_VALUE_ROLLFORWARD,POOL,NODE-0010/MAT-0004,P03,362.0,362.0,0.0,0.0,0.001,true
CAP-001-MINIATURE,BASE,POOL_VALUE_ROLLFORWARD|POOL:NODE-0010/MAT-0004|P04,POOL_VALUE_ROLLFORWARD,POOL,NODE-0010/MAT-0004,P04,0.0,0.0,0.0,0.0,0.001,true
CAP-001-MINIATURE,BASE,POOL_VALUE_ROLLFORWARD|POOL:NODE-0010/MAT-0004|P05,POOL_VALUE_ROLLFORWARD,POOL,NODE-0010/MAT-0004,P05,0.0,0.0,0.0,0.0,0.001,true
CAP-001-MINIATURE,BASE,POOL_VALUE_ROLLFORWARD|POOL:NODE-0010/MAT-0005|P01,POOL_VALUE_ROLLFORWARD,POOL,NODE-0010/MAT-0005,P01,0.0,0.0,0.0,0.0,0.001,true
CAP-001-MINIATURE,BASE,POOL_VALUE_ROLLFORWARD|POOL:NODE-0010/MAT-0005|P02,POOL_VALUE_ROLLFORWARD,POOL,NODE-0010/MAT-0005,P02,0.0,0.0,0.0,0.0,0.001,true
CAP-001-MINIATURE,BASE,POOL_VALUE_ROLLFORWARD|POOL:NODE-0010/MAT-0005|P03,POOL_VALUE_ROLLFORWARD,POOL,NODE-0010/MAT-0005,P03,731.5,731.5,0.0,0.0,0.001,true
CAP-001-MINIATURE,BASE,POOL_VALUE_ROLLFORWARD|POOL:NODE-0010/MAT-0005|P04,POOL_VALUE_ROLLFORWARD,POOL,NODE-0010/MAT-0005,P04,0.0,0.0,0.0,0.0,0.001,true
CAP-001-MINIATURE,BASE,POOL_VALUE_ROLLFORWARD|POOL:NODE-0010/MAT-0005|P05,POOL_VALUE_ROLLFORWARD,POOL,NODE-0010/MAT-0005,P05,0.0,0.0,0.0,0.0,0.001,true
CAP-001-MINIATURE,BASE,POOL_VALUE_ROLLFORWARD|POOL:NODE-0011/MAT-0005|P01,POOL_VALUE_ROLLFORWARD,POOL,NODE-0011/MAT-0005,P01,246.0,246.0,0.0,0.0,0.001,true
CAP-001-MINIATURE,BASE,POOL_VALUE_ROLLFORWARD|POOL:NODE-0011/MAT-0005|P02,POOL_VALUE_ROLLFORWARD,POOL,NODE-0011/MAT-0005,P02,246.0,246.0,0.0,0.0,0.001,true
CAP-001-MINIATURE,BASE,POOL_VALUE_ROLLFORWARD|POOL:NODE-0011/MAT-0005|P03,POOL_VALUE_ROLLFORWARD,POOL,NODE-0011/MAT-0005,P03,246.0,246.0,0.0,0.0,0.001,true
CAP-001-MINIATURE,BASE,POOL_VALUE_ROLLFORWARD|POOL:NODE-0011/MAT-0005|P04,POOL_VALUE_ROLLFORWARD,POOL,NODE-0011/MAT-0005,P04,904.5,904.5,0.0,0.0,0.001,true
CAP-001-MINIATURE,BASE,POOL_VALUE_ROLLFORWARD|POOL:NODE-0011/MAT-0005|P05,POOL_VALUE_ROLLFORWARD,POOL,NODE-0011/MAT-0005,P05,301.5,301.5,0.0,0.0,0.001,true
CAP-001-MINIATURE,BASE,POOL_VALUE_ROLLFORWARD|POOL:NODE-0012/MAT-0005|P01,POOL_VALUE_ROLLFORWARD,POOL,NODE-0012/MAT-0005,P01,0.0,0.0,0.0,0.0,0.001,true
CAP-001-MINIATURE,BASE,POOL_VALUE_ROLLFORWARD|POOL:NODE-0012/MAT-0005|P02,POOL_VALUE_ROLLFORWARD,POOL,NODE-0012/MAT-0005,P02,0.0,0.0,0.0,0.0,0.001,true
